Identifier;ColorName;HexCode;HexValue;RgbCode;RedValue;GreenValue;BlueValue
aliceblue;AliceBlue;#F0F8FF;f0f8ff;(240,248,255);240;248;255
antiquewhite;AntiqueWhite;#FAEBD7;faebd7;(250,235,215);250;235;215
aqua;Aqua;#00FFFF;00ffff;(0,255,255);0;255;255
aquamarine;Aquamarine;#7FFFD4;7fffd4;(127,255,212);127;255;212
azure;Azure;#F0FFFF;f0ffff;(240,255,255);240;255;255
beige;Beige;#F5F5DC;f5f5dc;(245,245,220);245;245;220
bisque;Bisque;#FFE4C4;ffe4c4;(255,228,196);255;228;196
black;Black;#000000;000000;(0,0,0);0;0;0
blanchedalmond;BlanchedAlmond;#FFEBCD;ffebcd;(255,235,205);255;235;205
blue;Blue;#0000FF;0000ff;(0,0,255);0;0;255
blueviolet;BlueViolet;#8A2BE2;8a2be2;(138,43,226);138;43;226
brown;Brown;#A52A2A;a52a2a;(165,42,42);165;42;42
burlywood;BurlyWood;#DEB887;deb887;(222,184,135);222;184;135
cadetblue;CadetBlue;#5F9EA0;5f9ea0;(95,158,160);95;158;160
chartreuse;Chartreuse;#7FFF00;7fff00;(127,255,0);127;255;0
chocolate;Chocolate;#D2691E;d2691e;(210,105,30);210;105;30
coral;Coral;#FF7F50;ff7f50;(255,127,80);255;127;80
cornflowerblue;CornflowerBlue;#6495ED;6495ed;(100,149,237);100;149;237
cornsilk;Cornsilk;#FFF8DC;fff8dc;(255,248,220);255;248;220
crimson;Crimson;#DC143C;dc143c;(220,20,60);220;20;60
cyan;Cyan;#00FFFF;00ffff;(0,255,255);0;255;255
darkblue;DarkBlue;#00008B;00008b;(0,0,139);0;0;139
darkcyan;DarkCyan;#008B8B;008b8b;(0,139,139);0;139;139
darkgoldenrod;DarkGoldenRod;#B8860B;b8860b;(184,134,11);184;134;11
darkgray;DarkGray;#A9A9A9;a9a9a9;(169,169,169);169;169;169
darkgrey;DarkGrey;#A9A9A9;a9a9a9;(169,169,169);169;169;169
darkgreen;DarkGreen;#006400;006400;(0,100,0);0;100;0
darkkhaki;DarkKhaki;#BDB76B;bdb76b;(189,183,107);189;183;107
darkmagenta;DarkMagenta;#8B008B;8b008b;(139,0,139);139;0;139
darkolivegreen;DarkOliveGreen;#556B2F;556b2f;(85,107,47);85;107;47
darkorange;DarkOrange;#FF8C00;ff8c00;(255,140,0);255;140;0
darkorchid;DarkOrchid;#9932CC;9932cc;(153,50,204);153;50;204
darkred;DarkRed;#8B0000;8b0000;(139,0,0);139;0;0
darksalmon;DarkSalmon;#E9967A;e9967a;(233,150,122);233;150;122
darkseagreen;DarkSeaGreen;#8FBC8F;8fbc8f;(143,188,143);143;188;143
darkslateblue;DarkSlateBlue;#483D8B;483d8b;(72,61,139);72;61;139
darkslategray;DarkSlateGray;#2F4F4F;2f4f4f;(47,79,79);47;79;79
darkslategrey;DarkSlateGrey;#2F4F4F;2f4f4f;(47,79,79);47;79;79
darkturquoise;DarkTurquoise;#00CED1;00ced1;(0,206,209);0;206;209
darkviolet;DarkViolet;#9400D3;9400d3;(148,0,211);148;0;211
deeppink;DeepPink;#FF1493;ff1493;(255,20,147);255;20;147
deepskyblue;DeepSkyBlue;#00BFFF;00bfff;(0,191,255);0;191;255
dimgray;DimGray;#696969;696969;(105,105,105);105;105;105
dimgrey;DimGrey;#696969;696969;(105,105,105);105;105;105
dodgerblue;DodgerBlue;#1E90FF;1e90ff;(30,144,255);30;144;255
firebrick;FireBrick;#B22222;b22222;(178,34,34);178;34;34
floralwhite;FloralWhite;#FFFAF0;fffaf0;(255,250,240);255;250;240
forestgreen;ForestGreen;#228B22;228b22;(34,139,34);34;139;34
fuchsia;Fuchsia;#FF00FF;ff00ff;(255,0,255);255;0;255
gainsboro;Gainsboro;#DCDCDC;dcdcdc;(220,220,220);220;220;220
ghostwhite;GhostWhite;#F8F8FF;f8f8ff;(248,248,255);248;248;255
gold;Gold;#FFD700;ffd700;(255,215,0);255;215;0
goldenrod;GoldenRod;#DAA520;daa520;(218,165,32);218;165;32
gray;Gray;#808080;808080;(128,128,128);128;128;128
grey;Grey;#808080;808080;(128,128,128);128;128;128
green;Green;#008000;008000;(0,128,0);0;128;0
greenyellow;GreenYellow;#ADFF2F;adff2f;(173,255,47);173;255;47
honeydew;HoneyDew;#F0FFF0;f0fff0;(240,255,240);240;255;240
hotpink;HotPink;#FF69B4;ff69b4;(255,105,180);255;105;180
indianred;IndianRed ;#CD5C5C;cd5c5c;(205,92,92);205;92;92
indigo;Indigo ;#4B0082;4b0082;(75,0,130);75;0;130
ivory;Ivory;#FFFFF0;fffff0;(255,255,240);255;255;240
khaki;Khaki;#F0E68C;f0e68c;(240,230,140);240;230;140
lavender;Lavender;#E6E6FA;e6e6fa;(230,230,250);230;230;250
lavenderblush;LavenderBlush;#FFF0F5;fff0f5;(255,240,245);255;240;245
lawngreen;LawnGreen;#7CFC00;7cfc00;(124,252,0);124;252;0
lemonchiffon;LemonChiffon;#FFFACD;fffacd;(255,250,205);255;250;205
lightblue;LightBlue;#ADD8E6;add8e6;(173,216,230);173;216;230
lightcoral;LightCoral;#F08080;f08080;(240,128,128);240;128;128
lightcyan;LightCyan;#E0FFFF;e0ffff;(224,255,255);224;255;255
lightgoldenrodyellow;LightGoldenRodYellow;#FAFAD2;fafad2;(250,250,210);250;250;210
lightgray;LightGray;#D3D3D3;d3d3d3;(211,211,211);211;211;211
lightgrey;LightGrey;#D3D3D3;d3d3d3;(211,211,211);211;211;211
lightgreen;LightGreen;#90EE90;90ee90;(144,238,144);144;238;144
lightpink;LightPink;#FFB6C1;ffb6c1;(255,182,193);255;182;193
lightsalmon;LightSalmon;#FFA07A;ffa07a;(255,160,122);255;160;122
lightseagreen;LightSeaGreen;#20B2AA;20b2aa;(32,178,170);32;178;170
lightskyblue;LightSkyBlue;#87CEFA;87cefa;(135,206,250);135;206;250
lightslategray;LightSlateGray;#778899;778899;(119,136,153);119;136;153
lightslategrey;LightSlateGrey;#778899;778899;(119,136,153);119;136;153
lightsteelblue;LightSteelBlue;#B0C4DE;b0c4de;(176,196,222);176;196;222
lightyellow;LightYellow;#FFFFE0;ffffe0;(255,255,224);255;255;224
lime;Lime;#00FF00;00ff00;(0,255,0);0;255;0
limegreen;LimeGreen;#32CD32;32cd32;(50,205,50);50;205;50
linen;Linen;#FAF0E6;faf0e6;(250,240,230);250;240;230
magenta;Magenta;#FF00FF;ff00ff;(255,0,255);255;0;255
maroon;Maroon;#800000;800000;(128,0,0);128;0;0
mediumaquamarine;MediumAquaMarine;#66CDAA;66cdaa;(102,205,170);102;205;170
mediumblue;MediumBlue;#0000CD;0000cd;(0,0,205);0;0;205
mediumorchid;MediumOrchid;#BA55D3;ba55d3;(186,85,211);186;85;211
mediumpurple;MediumPurple;#9370DB;9370db;(147,112,219);147;112;219
mediumseagreen;MediumSeaGreen;#3CB371;3cb371;(60,179,113);60;179;113
mediumslateblue;MediumSlateBlue;#7B68EE;7b68ee;(123,104,238);123;104;238
mediumspringgreen;MediumSpringGreen;#00FA9A;00fa9a;(0,250,154);0;250;154
mediumturquoise;MediumTurquoise;#48D1CC;48d1cc;(72,209,204);72;209;204
mediumvioletred;MediumVioletRed;#C71585;c71585;(199,21,133);199;21;133
midnightblue;MidnightBlue;#191970;191970;(25,25,112);25;25;112
mintcream;MintCream;#F5FFFA;f5fffa;(245,255,250);245;255;250
mistyrose;MistyRose;#FFE4E1;ffe4e1;(255,228,225);255;228;225
moccasin;Moccasin;#FFE4B5;ffe4b5;(255,228,181);255;228;181
navajowhite;NavajoWhite;#FFDEAD;ffdead;(255,222,173);255;222;173
navy;Navy;#000080;000080;(0,0,128);0;0;128
oldlace;OldLace;#FDF5E6;fdf5e6;(253,245,230);253;245;230
olive;Olive;#808000;808000;(128,128,0);128;128;0
olivedrab;OliveDrab;#6B8E23;6b8e23;(107,142,35);107;142;35
orange;Orange;#FFA500;ffa500;(255,165,0);255;165;0
orangered;OrangeRed;#FF4500;ff4500;(255,69,0);255;69;0
orchid;Orchid;#DA70D6;da70d6;(218,112,214);218;112;214
palegoldenrod;PaleGoldenRod;#EEE8AA;eee8aa;(238,232,170);238;232;170
palegreen;PaleGreen;#98FB98;98fb98;(152,251,152);152;251;152
paleturquoise;PaleTurquoise;#AFEEEE;afeeee;(175,238,238);175;238;238
palevioletred;PaleVioletRed;#DB7093;db7093;(219,112,147);219;112;147
papayawhip;PapayaWhip;#FFEFD5;ffefd5;(255,239,213);255;239;213
peachpuff;PeachPuff;#FFDAB9;ffdab9;(255,218,185);255;218;185
peru;Peru;#CD853F;cd853f;(205,133,63);205;133;63
pink;Pink;#FFC0CB;ffc0cb;(255,192,203);255;192;203
plum;Plum;#DDA0DD;dda0dd;(221,160,221);221;160;221
powderblue;PowderBlue;#B0E0E6;b0e0e6;(176,224,230);176;224;230
purple;Purple;#800080;800080;(128,0,128);128;0;128
rebeccapurple;RebeccaPurple;#663399;663399;(102,51,153);102;51;153
red;Red;#FF0000;ff0000;(255,0,0);255;0;0
rosybrown;RosyBrown;#BC8F8F;bc8f8f;(188,143,143);188;143;143
royalblue;RoyalBlue;#4169E1;4169e1;(65,105,225);65;105;225
saddlebrown;SaddleBrown;#8B4513;8b4513;(139,69,19);139;69;19
salmon;Salmon;#FA8072;fa8072;(250,128,114);250;128;114
sandybrown;SandyBrown;#F4A460;f4a460;(244,164,96);244;164;96
seagreen;SeaGreen;#2E8B57;2e8b57;(46,139,87);46;139;87
seashell;SeaShell;#FFF5EE;fff5ee;(255,245,238);255;245;238
sienna;Sienna;#A0522D;a0522d;(160,82,45);160;82;45
silver;Silver;#C0C0C0;c0c0c0;(192,192,192);192;192;192
skyblue;SkyBlue;#87CEEB;87ceeb;(135,206,235);135;206;235
slateblue;SlateBlue;#6A5ACD;6a5acd;(106,90,205);106;90;205
slategray;SlateGray;#708090;708090;(112,128,144);112;128;144
slategrey;SlateGrey;#708090;708090;(112,128,144);112;128;144
snow;Snow;#FFFAFA;fffafa;(255,250,250);255;250;250
springgreen;SpringGreen;#00FF7F;00ff7f;(0,255,127);0;255;127
steelblue;SteelBlue;#4682B4;4682b4;(70,130,180);70;130;180
tan;Tan;#D2B48C;d2b48c;(210,180,140);210;180;140
teal;Teal;#008080;008080;(0,128,128);0;128;128
thistle;Thistle;#D8BFD8;d8bfd8;(216,191,216);216;191;216
tomato;Tomato;#FF6347;ff6347;(255,99,71);255;99;71
turquoise;Turquoise;#40E0D0;40e0d0;(64,224,208);64;224;208
violet;Violet;#EE82EE;ee82ee;(238,130,238);238;130;238
wheat;Wheat;#F5DEB3;f5deb3;(245,222,179);245;222;179
white;White;#FFFFFF;ffffff;(255,255,255);255;255;255
whitesmoke;WhiteSmoke;#F5F5F5;f5f5f5;(245,245,245);245;245;245
yellow;Yellow;#FFFF00;ffff00;(255,255,0);255;255;0
yellowgreen;YellowGreen;#9ACD32;9acd32;(154,205,50);154;205;50
